states,year,quarter,district,trans_counts,amount,registered_user_counts,level
arunachal-pradesh,2018,1,kamle district,14.0,7971.330494807651,22,district_map
arunachal-pradesh,2018,1,upper siang district,126.0,186610.66988095015,301,district_map
arunachal-pradesh,2018,1,tirap district,945.0,1064265.0002443574,557,district_map
arunachal-pradesh,2018,1,papum pare district,14224.0,32555848.46233147,7649,district_map
arunachal-pradesh,2018,1,kurung kumey district,84.0,99416.58027150274,97,district_map
arunachal-pradesh,2018,1,siang district,252.0,339471.80434222345,192,district_map
arunachal-pradesh,2018,1,lower siang district,1292.0,2337960.7148240386,270,district_map
arunachal-pradesh,2018,1,kra daadi district,207.0,495375.1454853307,88,district_map
arunachal-pradesh,2018,1,changlang district,3195.0,5380749.415278763,1208,district_map
arunachal-pradesh,2018,1,pakke kessang district,9.0,9131.4042057372,39,district_map
arunachal-pradesh,2018,1,dibang valley district,2.0,169.88856537681642,66,district_map
arunachal-pradesh,2018,1,west kameng district,5787.0,9540632.547015157,2202,district_map
arunachal-pradesh,2018,1,east siang district,3286.0,5533620.186295529,1803,district_map
arunachal-pradesh,2018,1,upper subansiri district,735.0,1358367.5018580484,572,district_map
arunachal-pradesh,2018,1,east kameng district,529.0,473824.76595106337,222,district_map
arunachal-pradesh,2018,1,lohit district,3747.0,11496949.54576835,1207,district_map
arunachal-pradesh,2018,1,lepa rada district,288.0,403149.46702687367,210,district_map
arunachal-pradesh,2018,1,tawang district,2334.0,5055665.022950603,1525,district_map
arunachal-pradesh,2018,1,namsai district,1400.0,2162984.705083958,737,district_map
arunachal-pradesh,2018,2,lower dibang valley district,1827.0,2561237.506207262,893,district_map
arunachal-pradesh,2018,2,lower subansiri district,1666.0,4113742.04406352,724,district_map
arunachal-pradesh,2018,2,longding district,4634.0,10271170.16552131,412,district_map
arunachal-pradesh,2018,2,west siang district,2579.0,7610989.567485569,1224,district_map
arunachal-pradesh,2018,2,kamle district,12.0,23654.058373191845,37,district_map
arunachal-pradesh,2018,2,upper siang district,240.0,494895.0927715976,481,district_map
arunachal-pradesh,2018,2,tirap district,1903.0,3126393.764954633,856,district_map
arunachal-pradesh,2018,2,papum pare district,25363.0,66520931.20355792,11418,district_map
arunachal-pradesh,2018,2,kurung kumey district,83.0,123737.2220411206,153,district_map
arunachal-pradesh,2018,2,anjaw district,7.0,7871.020814692305,410,district_map
arunachal-pradesh,2018,2,siang district,336.0,740232.6309634304,293,district_map
arunachal-pradesh,2018,2,lower siang district,2292.0,2179451.657976534,494,district_map
arunachal-pradesh,2018,2,kra daadi district,247.0,987135.9959717204,144,district_map
arunachal-pradesh,2018,2,changlang district,6066.0,13294258.50337311,2014,district_map
arunachal-pradesh,2018,2,pakke kessang district,48.0,58359.57138935899,66,district_map
arunachal-pradesh,2018,2,dibang valley district,68.0,65769.2036735354,112,district_map
arunachal-pradesh,2018,2,west kameng district,10466.0,25521321.34140157,3442,district_map
arunachal-pradesh,2018,2,east siang district,6363.0,15285584.202916931,2646,district_map
arunachal-pradesh,2018,2,upper subansiri district,1285.0,2911910.368920728,883,district_map
arunachal-pradesh,2018,2,east kameng district,522.0,1825297.4617279812,343,district_map
arunachal-pradesh,2018,2,lohit district,6962.0,20520618.88189011,1898,district_map
arunachal-pradesh,2018,2,lepa rada district,511.0,731444.7370576829,318,district_map
arunachal-pradesh,2018,2,tawang district,5447.0,13722374.81135791,2266,district_map
arunachal-pradesh,2018,2,namsai district,3230.0,6271811.327635023,1276,district_map
arunachal-pradesh,2018,3,lower dibang valley district,2824.0,6074558.207066888,1286,district_map
arunachal-pradesh,2018,3,lower subansiri district,2346.0,5154231.737357968,1033,district_map
arunachal-pradesh,2018,3,longding district,5288.0,18327334.05075552,644,district_map
arunachal-pradesh,2018,3,west siang district,3337.0,12966152.79251931,1652,district_map
arunachal-pradesh,2018,3,kamle district,93.0,30504.94301319112,65,district_map
arunachal-pradesh,2018,3,upper siang district,250.0,743956.1055720671,646,district_map
arunachal-pradesh,2018,3,tirap district,3322.0,7479257.007852319,1226,district_map
arunachal-pradesh,2018,3,papum pare district,43282.0,101080479.2917223,16009,district_map
arunachal-pradesh,2018,3,kurung kumey district,255.0,303027.4066451341,222,district_map
arunachal-pradesh,2018,3,anjaw district,13.0,95403.67678261214,542,district_map
arunachal-pradesh,2018,3,siang district,615.0,2141734.499956036,373,district_map
arunachal-pradesh,2018,3,lower siang district,2625.0,3045590.882295873,717,district_map
arunachal-pradesh,2018,3,kra daadi district,436.0,1606758.4080739785,190,district_map
arunachal-pradesh,2018,3,changlang district,10162.0,20494174.9497154,2889,district_map
arunachal-pradesh,2018,3,pakke kessang district,165.0,305164.81707575504,103,district_map
arunachal-pradesh,2018,3,dibang valley district,29.0,196466.66696677107,145,district_map
arunachal-pradesh,2018,3,west kameng district,17026.0,48528147.45054105,4765,district_map
arunachal-pradesh,2018,3,east siang district,10539.0,24885270.773230053,3590,district_map
arunachal-pradesh,2018,3,upper subansiri district,1601.0,4223297.613673143,1169,district_map
arunachal-pradesh,2018,3,east kameng district,1029.0,3132863.590645522,521,district_map
arunachal-pradesh,2018,3,lohit district,11595.0,32702331.664437763,2612,district_map
arunachal-pradesh,2018,3,lepa rada district,523.0,1777602.4370017413,431,district_map
arunachal-pradesh,2018,3,tawang district,8715.0,25733824.99410926,3112,district_map
arunachal-pradesh,2018,3,namsai district,5076.0,10698272.7743813,1862,district_map
arunachal-pradesh,2018,4,lower dibang valley district,4227.0,10951332.39393786,1827,district_map
arunachal-pradesh,2018,4,lower subansiri district,3735.0,8884930.591487257,1459,district_map
arunachal-pradesh,2018,4,longding district,6581.0,22545311.85089966,923,district_map
arunachal-pradesh,2018,4,west siang district,3813.0,14013986.24482587,2117,district_map
arunachal-pradesh,2018,4,kamle district,247.0,361497.05682825705,109,district_map
arunachal-pradesh,2018,4,upper siang district,1041.0,2157332.9473089008,868,district_map
arunachal-pradesh,2018,4,tirap district,5725.0,10811742.67058608,1684,district_map
arunachal-pradesh,2018,4,papum pare district,55224.0,154875448.2077814,21342,district_map
arunachal-pradesh,2018,4,kurung kumey district,444.0,759686.7195777439,321,district_map
arunachal-pradesh,2018,4,anjaw district,273.0,495578.19942643447,744,district_map
arunachal-pradesh,2018,4,siang district,822.0,2176630.237443937,483,district_map
arunachal-pradesh,2018,4,lower siang district,2883.0,4533291.201383284,936,district_map
arunachal-pradesh,2018,4,kra daadi district,750.0,3254327.442489025,255,district_map
arunachal-pradesh,2018,4,changlang district,13950.0,32343047.413952347,4036,district_map
arunachal-pradesh,2018,4,pakke kessang district,297.0,462143.5189972004,138,district_map
arunachal-pradesh,2018,4,dibang valley district,40.0,97205.28808666342,178,district_map
arunachal-pradesh,2018,4,west kameng district,25439.0,89194886.84322134,6492,district_map
arunachal-pradesh,2018,4,shi yomi district,61.0,42483.80153055695,144,district_map
arunachal-pradesh,2018,4,east siang district,12893.0,34272134.34491677,4813,district_map
arunachal-pradesh,2018,4,upper subansiri district,2686.0,8771042.079749444,1576,district_map
arunachal-pradesh,2018,4,east kameng district,1750.0,5936855.710462087,691,district_map
arunachal-pradesh,2018,4,lohit district,14268.0,40510521.94979761,3588,district_map
arunachal-pradesh,2018,4,lepa rada district,932.0,3023578.1893019043,548,district_map
arunachal-pradesh,2018,4,tawang district,11104.0,35921510.894032694,4085,district_map
arunachal-pradesh,2018,4,namsai district,7244.0,17643523.29373534,2495,district_map
arunachal-pradesh,2019,1,lower dibang valley district,6314.0,13738776.18143886,2314,district_map
arunachal-pradesh,2019,1,lower subansiri district,4994.0,12615032.12289183,1879,district_map
arunachal-pradesh,2019,1,longding district,7287.0,25349462.05524536,1152,district_map
arunachal-pradesh,2019,1,west siang district,5921.0,19426751.30123389,2656,district_map
arunachal-pradesh,2019,1,kamle district,391.0,725807.1059240355,141,district_map
arunachal-pradesh,2019,1,upper siang district,1154.0,2756678.3077581595,1125,district_map
arunachal-pradesh,2019,1,tirap district,6877.0,14075747.836402498,2082,district_map
arunachal-pradesh,2019,1,papum pare district,70941.0,188556716.3567257,26298,district_map
arunachal-pradesh,2019,1,kurung kumey district,740.0,2076644.1215012984,385,district_map
arunachal-pradesh,2019,1,anjaw district,2116.0,4643030.795590812,934,district_map
arunachal-pradesh,2019,1,siang district,1282.0,2552682.037255951,651,district_map
arunachal-pradesh,2019,1,lower siang district,3565.0,6923301.927893572,1123,district_map
arunachal-pradesh,2019,1,kra daadi district,1070.0,3797175.484244661,350,district_map
arunachal-pradesh,2019,1,changlang district,17589.0,40239141.669717625,5210,district_map
arunachal-pradesh,2019,1,pakke kessang district,545.0,1682922.8373646357,162,district_map
arunachal-pradesh,2019,1,dibang valley district,102.0,301591.38639926765,211,district_map
arunachal-pradesh,2019,1,west kameng district,34289.0,101333633.6760416,8115,district_map
arunachal-pradesh,2019,1,shi yomi district,19.0,212989.63045272,186,district_map
arunachal-pradesh,2019,1,east siang district,15621.0,39284373.054099694,5899,district_map
arunachal-pradesh,2019,1,upper subansiri district,3880.0,14105451.853243291,1906,district_map
arunachal-pradesh,2019,1,east kameng district,2688.0,9107597.731491327,876,district_map
arunachal-pradesh,2019,1,lohit district,15896.0,42834776.7780453,4416,district_map
arunachal-pradesh,2019,1,lepa rada district,1523.0,4054526.308789035,710,district_map
arunachal-pradesh,2019,1,tawang district,13102.0,39489779.13784294,5023,district_map
arunachal-pradesh,2019,1,namsai district,8600.0,20065516.61635517,3153,district_map
arunachal-pradesh,2019,2,lower dibang valley district,5819.0,13737167.7479776,2842,district_map
arunachal-pradesh,2019,2,lower subansiri district,5579.0,14746949.65201063,2463,district_map
arunachal-pradesh,2019,2,longding district,6744.0,23464027.89281261,1420,district_map
arunachal-pradesh,2019,2,west siang district,8041.0,24549832.97718149,3393,district_map
arunachal-pradesh,2019,2,kamle district,414.0,1136776.6962042823,212,district_map
arunachal-pradesh,2019,2,upper siang district,1079.0,3993676.3296563537,1372,district_map
arunachal-pradesh,2019,2,tirap district,6868.0,18633793.43372325,2697,district_map
arunachal-pradesh,2019,2,papum pare district,86433.0,246640891.34861863,32800,district_map
arunachal-pradesh,2019,2,kurung kumey district,1427.0,4036511.93386158,481,district_map
arunachal-pradesh,2019,2,anjaw district,2473.0,5220589.920801567,1175,district_map
arunachal-pradesh,2019,2,siang district,1654.0,5373179.351887872,831,district_map
arunachal-pradesh,2019,2,lower siang district,3791.0,7075961.239041175,1457,district_map
arunachal-pradesh,2019,2,kra daadi district,1447.0,4315353.218765283,440,district_map
arunachal-pradesh,2019,2,changlang district,18631.0,48891048.26477764,6884,district_map
arunachal-pradesh,2019,2,pakke kessang district,687.0,1750138.0587616218,211,district_map
arunachal-pradesh,2019,2,dibang valley district,98.0,214966.6162180208,241,district_map
arunachal-pradesh,2019,2,west kameng district,37430.0,122521180.75595032,9782,district_map
arunachal-pradesh,2019,2,shi yomi district,13.0,65209.39364354455,225,district_map
arunachal-pradesh,2019,2,east siang district,16494.0,46549881.23941852,7319,district_map
arunachal-pradesh,2019,2,upper subansiri district,4827.0,18395806.56628409,2355,district_map
arunachal-pradesh,2019,2,east kameng district,2309.0,8996397.735290494,1075,district_map
arunachal-pradesh,2019,2,lohit district,18693.0,48893746.8310222,5485,district_map
arunachal-pradesh,2019,2,lepa rada district,2108.0,5045595.906781289,903,district_map
arunachal-pradesh,2019,2,tawang district,15960.0,55915834.5871187,5908,district_map
arunachal-pradesh,2019,2,namsai district,9637.0,22491356.65721929,3914,district_map
arunachal-pradesh,2019,3,lower dibang valley district,8405.0,15177864.63915902,3398,district_map
arunachal-pradesh,2019,3,lower subansiri district,8828.0,21059967.49943525,2928,district_map
arunachal-pradesh,2019,3,longding district,10269.0,26620415.01923828,1634,district_map
arunachal-pradesh,2019,3,west siang district,11889.0,30014806.81680297,4101,district_map
arunachal-pradesh,2019,3,kamle district,677.0,968784.5134103608,258,district_map
arunachal-pradesh,2019,3,upper siang district,1419.0,3927440.441775221,1486,district_map
arunachal-pradesh,2019,3,tirap district,11249.0,21737827.19336869,3099,district_map
arunachal-pradesh,2019,3,papum pare district,117940.0,301518075.7016427,38845,district_map
arunachal-pradesh,2019,3,kurung kumey district,1579.0,3674797.099413435,572,district_map
arunachal-pradesh,2019,3,anjaw district,4230.0,9665384.074972186,1358,district_map
arunachal-pradesh,2019,3,siang district,2640.0,6888800.898705382,948,district_map
arunachal-pradesh,2019,3,lower siang district,5348.0,9507511.569068512,1689,district_map
arunachal-pradesh,2019,3,kra daadi district,2187.0,5520848.186492377,524,district_map
arunachal-pradesh,2019,3,changlang district,29218.0,58354823.443366826,8145,district_map
arunachal-pradesh,2019,3,pakke kessang district,977.0,2145842.2925678995,244,district_map
arunachal-pradesh,2019,3,dibang valley district,202.0,675909.9962923382,271,district_map
arunachal-pradesh,2019,3,west kameng district,53939.0,147186019.8759076,11186,district_map
arunachal-pradesh,2019,3,shi yomi district,27.0,30367.754712275346,239,district_map
arunachal-pradesh,2019,3,east siang district,22611.0,58040119.9573143,8571,district_map
arunachal-pradesh,2019,3,upper subansiri district,7803.0,22099628.49449406,2748,district_map
arunachal-pradesh,2019,3,east kameng district,3814.0,10631335.87179724,1304,district_map
arunachal-pradesh,2019,3,lohit district,24505.0,54539458.21434432,6421,district_map
arunachal-pradesh,2019,3,lepa rada district,2928.0,4930337.942058578,1064,district_map
arunachal-pradesh,2019,3,tawang district,24097.0,72221026.28393415,6553,district_map
arunachal-pradesh,2019,3,namsai district,13453.0,25507641.015596066,4563,district_map
arunachal-pradesh,2019,4,lower dibang valley district,10376.0,21103089.24170351,3944,district_map
arunachal-pradesh,2019,4,lower subansiri district,11806.0,29634357.48680521,3564,district_map
arunachal-pradesh,2019,4,longding district,11018.0,29245021.39397645,1847,district_map
arunachal-pradesh,2019,4,west siang district,14581.0,39460255.46641725,4773,district_map
arunachal-pradesh,2019,4,kamle district,999.0,1620922.3277442688,323,district_map
