states,year,quarter,district,trans_counts,amount,registered_user_counts,level
uttarakhand,2018,4,chamoli,44084.0,93713092.70470296,18391.0,district_top
uttarakhand,2018,4,uttarkashi,32970.0,74788538.69988397,14114.0,district_top
uttarakhand,2019,1,udham singh nagar,1872126.0,1489217231.336873,238514.0,district_top
uttarakhand,2019,1,haridwar,1412730.0,1744127095.011645,262411.0,district_top
uttarakhand,2019,1,dehradun,1291566.0,2353709229.4888253,369578.0,district_top
uttarakhand,2019,1,nainital,366310.0,528892751.9950239,118824.0,district_top
uttarakhand,2019,1,pauri garhwal,154873.0,259133683.4572815,56173.0,district_top
uttarakhand,2019,1,tehri garhwal,92784.0,188532149.0995333,37689.0,district_top
uttarakhand,2019,1,almora,84510.0,133142670.682672,33092.0,district_top
uttarakhand,2019,1,pithoragarh,67059.0,126782378.7148998,26621.0,district_top
uttarakhand,2019,1,chamoli,57245.0,109897209.50624073,23274.0,district_top
uttarakhand,2019,1,uttarkashi,43500.0,85792881.24604434,17873.0,district_top
uttarakhand,2019,2,dehradun,1628356.0,3149635867.735813,428353.0,district_top
uttarakhand,2019,2,haridwar,1109390.0,1993331114.949042,299436.0,district_top
uttarakhand,2019,2,udham singh nagar,964467.0,1378582227.138359,266958.0,district_top
uttarakhand,2019,2,nainital,347099.0,641075253.7010634,137114.0,district_top
uttarakhand,2019,2,pauri garhwal,201286.0,330941586.178405,65607.0,district_top
uttarakhand,2019,2,tehri garhwal,125918.0,262677784.7033116,45652.0,district_top
uttarakhand,2019,2,almora,110119.0,169588331.8178717,39593.0,district_top
uttarakhand,2019,2,pithoragarh,81162.0,158772474.7061255,32308.0,district_top
uttarakhand,2019,2,chamoli,71211.0,146135260.6600276,28063.0,district_top
uttarakhand,2019,2,uttarkashi,52899.0,116326460.0306322,21969.0,district_top
uttarakhand,2019,3,dehradun,2163047.0,3787761714.59112,486157.0,district_top
uttarakhand,2019,3,haridwar,1408219.0,2350808805.151039,334619.0,district_top
uttarakhand,2019,3,udham singh nagar,881091.0,1448854013.7749522,292858.0,district_top
uttarakhand,2019,3,nainital,410561.0,703565372.0754354,153561.0,district_top
uttarakhand,2019,3,pauri garhwal,206617.0,337105679.8984002,73363.0,district_top
uttarakhand,2019,3,tehri garhwal,139167.0,268739806.7349502,52090.0,district_top
uttarakhand,2019,3,almora,110098.0,163341415.0034595,44182.0,district_top
uttarakhand,2019,3,pithoragarh,93746.0,157938393.6650804,36353.0,district_top
uttarakhand,2019,3,chamoli,88665.0,159441929.6120648,32036.0,district_top
uttarakhand,2019,3,uttarkashi,68144.0,126468996.95084272,25151.0,district_top
uttarakhand,2019,4,dehradun,3069497.0,4994340229.5524025,537026.0,district_top
uttarakhand,2019,4,haridwar,1661936.0,2912268373.080662,368737.0,district_top
uttarakhand,2019,4,udham singh nagar,1067254.0,1847912911.031263,319839.0,district_top
uttarakhand,2019,4,nainital,510868.0,938607132.5862874,169212.0,district_top
uttarakhand,2019,4,pauri garhwal,260210.0,438116662.3129741,81489.0,district_top
uttarakhand,2019,4,tehri garhwal,175937.0,331559129.7280453,58542.0,district_top
uttarakhand,2019,4,almora,147270.0,226549226.13870552,49664.0,district_top
uttarakhand,2019,4,pithoragarh,112708.0,200782149.0502104,40980.0,district_top
uttarakhand,2019,4,chamoli,104404.0,207905779.6174841,35948.0,district_top
uttarakhand,2019,4,uttarkashi,82965.0,174141275.3253441,28653.0,district_top
uttarakhand,2020,1,dehradun,4292172.0,7855577949.5181055,593420.0,district_top
uttarakhand,2020,1,haridwar,1746548.0,2829682337.55844,408768.0,district_top
uttarakhand,2020,1,udham singh nagar,1320641.0,2462031686.668817,351112.0,district_top
uttarakhand,2020,1,nainital,591916.0,1012419762.402662,186948.0,district_top
uttarakhand,2020,1,pauri garhwal,265239.0,428956086.0113152,90270.0,district_top
uttarakhand,2020,1,tehri garhwal,200636.0,365428107.2466619,66293.0,district_top
uttarakhand,2020,1,almora,158941.0,262516586.5356975,55964.0,district_top
uttarakhand,2020,1,pithoragarh,132585.0,231555480.88326147,46554.0,district_top
uttarakhand,2020,1,chamoli,122706.0,211908675.28393945,40668.0,district_top
uttarakhand,2020,1,uttarkashi,96469.0,176256181.79746822,32713.0,district_top
uttarakhand,2020,2,dehradun,3619286.0,7204561616.480451,649026.0,district_top
uttarakhand,2020,2,haridwar,1633204.0,2717831193.8879914,448939.0,district_top
uttarakhand,2020,2,udham singh nagar,1430868.0,2605047531.886883,383547.0,district_top
uttarakhand,2020,2,nainital,661723.0,1075299747.558831,206076.0,district_top
uttarakhand,2020,2,pauri garhwal,337679.0,488475349.76430553,101276.0,district_top
uttarakhand,2020,2,tehri garhwal,274627.0,410098391.70712256,75996.0,district_top
uttarakhand,2020,2,almora,256356.0,333359506.6968909,64523.0,district_top
uttarakhand,2020,2,pithoragarh,193141.0,309868814.0229519,53375.0,district_top
uttarakhand,2020,2,chamoli,180349.0,274419553.1973551,46467.0,district_top
uttarakhand,2020,2,uttarkashi,143866.0,241132342.2347738,37671.0,district_top
uttarakhand,2020,3,dehradun,4899672.0,9682445376.09395,711303.0,district_top
uttarakhand,2020,3,haridwar,2251448.0,4070826642.206731,491252.0,district_top
uttarakhand,2020,3,udham singh nagar,1570042.0,2930954022.955826,418390.0,district_top
uttarakhand,2020,3,nainital,984746.0,1918487570.1438391,227497.0,district_top
uttarakhand,2020,3,pauri garhwal,441783.0,734135974.61854,112287.0,district_top
uttarakhand,2020,3,tehri garhwal,351867.0,595254916.112015,85276.0,district_top
uttarakhand,2020,3,almora,319939.0,453570746.4638781,72829.0,district_top
uttarakhand,2020,3,pithoragarh,237817.0,421302996.4024724,60279.0,district_top
uttarakhand,2020,3,chamoli,219226.0,388151115.2672857,52184.0,district_top
uttarakhand,2020,3,uttarkashi,166514.0,318056161.8167209,42144.0,district_top
uttarakhand,2020,4,dehradun,7225475.0,12878001020.78193,779564.0,district_top
uttarakhand,2020,4,haridwar,3321783.0,6085979623.749519,537058.0,district_top
uttarakhand,2020,4,udham singh nagar,2363335.0,4514038446.219884,456356.0,district_top
uttarakhand,2020,4,nainital,1517073.0,2922713378.223854,249856.0,district_top
uttarakhand,2020,4,pauri garhwal,683792.0,1126540354.654028,123892.0,district_top
uttarakhand,2020,4,tehri garhwal,562067.0,938923389.1074792,94520.0,district_top
uttarakhand,2020,4,almora,448847.0,655069287.4592458,81020.0,district_top
uttarakhand,2020,4,pithoragarh,341824.0,642959649.9234656,67024.0,district_top
uttarakhand,2020,4,chamoli,334855.0,608689356.7896259,58039.0,district_top
uttarakhand,2020,4,uttarkashi,248828.0,446087898.9016932,46810.0,district_top
uttarakhand,2021,1,dehradun,10341368.0,16714266661.47168,840361.0,district_top
uttarakhand,2021,1,haridwar,3637862.0,6655847670.43517,580532.0,district_top
uttarakhand,2021,1,udham singh nagar,2400713.0,4698429212.673304,492646.0,district_top
uttarakhand,2021,1,nainital,1656353.0,3267711093.933984,269308.0,district_top
uttarakhand,2021,1,pauri garhwal,637099.0,1098791516.9842882,133484.0,district_top
uttarakhand,2021,1,tehri garhwal,497527.0,927820405.8247088,102085.0,district_top
uttarakhand,2021,1,almora,315595.0,567283572.0401664,87354.0,district_top
uttarakhand,2021,1,pithoragarh,261250.0,560157950.425506,72579.0,district_top
uttarakhand,2021,1,chamoli,251971.0,534930142.8445033,62779.0,district_top
uttarakhand,2021,1,uttarkashi,199972.0,419933605.4493533,50696.0,district_top
uttarakhand,2021,2,dehradun,11452915.0,18841754559.753517,898504.0,district_top
uttarakhand,2021,2,haridwar,4083950.0,7206283398.339355,622292.0,district_top
uttarakhand,2021,2,udham singh nagar,2949644.0,5332715640.386387,528392.0,district_top
uttarakhand,2021,2,nainital,2022948.0,3666864167.076347,288162.0,district_top
uttarakhand,2021,2,pauri garhwal,772232.0,1284331635.419116,143460.0,district_top
uttarakhand,2021,2,tehri garhwal,611946.0,1001900308.128616,109890.0,district_top
uttarakhand,2021,2,almora,516291.0,813684022.7677014,94196.0,district_top
uttarakhand,2021,2,pithoragarh,373518.0,706633659.8182425,78079.0,district_top
uttarakhand,2021,2,chamoli,335548.0,592961500.5480487,67712.0,district_top
uttarakhand,2021,2,uttarkashi,272386.0,493313162.9872029,54582.0,district_top
uttarakhand,2021,3,dehradun,15063442.0,22990701165.2845,963594.0,district_top
uttarakhand,2021,3,haridwar,5509173.0,8989314144.103449,669249.0,district_top
uttarakhand,2021,3,udham singh nagar,3972342.0,6845281919.429772,568881.0,district_top
uttarakhand,2021,3,nainital,2632707.0,4647117597.836015,309820.0,district_top
uttarakhand,2021,3,pauri garhwal,969356.0,1594948974.778614,155054.0,district_top
uttarakhand,2021,3,tehri garhwal,719519.0,1243423714.563628,119032.0,district_top
uttarakhand,2021,3,almora,518423.0,912391176.2694778,102118.0,district_top
uttarakhand,2021,3,pithoragarh,405020.0,818234590.9716288,84476.0,district_top
uttarakhand,2021,3,chamoli,352899.0,738267624.1421456,73432.0,district_top
uttarakhand,2021,3,uttarkashi,280090.0,564935671.3357033,59174.0,district_top
uttarakhand,2021,4,dehradun,20099531.0,30616000516.70843,1028085.0,district_top
uttarakhand,2021,4,haridwar,7030490.0,11490457874.69376,716044.0,district_top
uttarakhand,2021,4,udham singh nagar,5131031.0,9041480525.639933,609138.0,district_top
uttarakhand,2021,4,nainital,3236410.0,5812451204.097101,330999.0,district_top
uttarakhand,2021,4,pauri garhwal,1252707.0,2087257954.5768223,166482.0,district_top
uttarakhand,2021,4,tehri garhwal,906949.0,1604463156.582441,127893.0,district_top
uttarakhand,2021,4,almora,621457.0,1157426313.556387,109803.0,district_top
uttarakhand,2021,4,pithoragarh,493686.0,1047695615.645468,90791.0,district_top
uttarakhand,2021,4,chamoli,444044.0,935680417.2825816,78848.0,district_top
uttarakhand,2021,4,uttarkashi,340832.0,699763855.0503579,63536.0,district_top
uttarakhand,2022,1,dehradun,22257700.0,33123635654.16364,1088710.0,district_top
uttarakhand,2022,1,haridwar,7982968.0,12739141532.519209,760173.0,district_top
uttarakhand,2022,1,udham singh nagar,5878926.0,10009445962.43768,647495.0,district_top
uttarakhand,2022,1,nainital,3419287.0,5973753416.613321,351226.0,district_top
uttarakhand,2022,1,pauri garhwal,1340407.0,2160205589.417455,177248.0,district_top
uttarakhand,2022,1,tehri garhwal,948064.0,1601435838.181318,136364.0,district_top
uttarakhand,2022,1,almora,615373.0,1114809944.882173,117262.0,district_top
uttarakhand,2022,1,pithoragarh,513359.0,1077070807.3701649,96837.0,district_top
uttarakhand,2022,1,chamoli,447942.0,908267962.1925864,84165.0,district_top
uttarakhand,2022,1,uttarkashi,354038.0,690101594.2170824,67713.0,district_top
uttarakhand,2022,2,dehradun,28405360.0,40081073999.87771,1146386.0,district_top
uttarakhand,2022,2,haridwar,10586018.0,16128591903.36521,802321.0,district_top
uttarakhand,2022,2,udham singh nagar,7173658.0,11516900702.58875,683908.0,district_top
uttarakhand,2022,2,nainital,4229607.0,6957275629.433159,370360.0,district_top
uttarakhand,2022,2,pauri garhwal,1914947.0,2946932725.366783,187078.0,district_top
uttarakhand,2022,2,tehri garhwal,1595144.0,2551688400.844716,144049.0,district_top
uttarakhand,2022,2,almora,917436.0,1470548875.9558082,123856.0,district_top
uttarakhand,2022,2,pithoragarh,744947.0,1370280861.667244,102347.0,district_top
uttarakhand,2022,2,chamoli,724863.0,1456305122.894472,88939.0,district_top
uttarakhand,2022,2,rudraprayag,555674.0,1343191881.076829,,district_top
uttarakhand,2022,3,dehradun,31286908.0,43421889600.77414,1205785.0,district_top
uttarakhand,2022,3,haridwar,12207906.0,17469868639.35519,846066.0,district_top
uttarakhand,2022,3,udham singh nagar,8359056.0,12605973683.64144,722008.0,district_top
uttarakhand,2022,3,nainital,4918426.0,7504228522.498604,389791.0,district_top
uttarakhand,2022,3,pauri garhwal,1692144.0,2462947906.054614,196481.0,district_top
uttarakhand,2022,3,tehri garhwal,1282593.0,1914407105.066064,151445.0,district_top
uttarakhand,2022,3,almora,862733.0,1333633913.7202652,129898.0,district_top
uttarakhand,2022,3,pithoragarh,824882.0,1386396764.743497,107498.0,district_top
uttarakhand,2022,3,chamoli,759073.0,1357043504.4213452,93488.0,district_top
uttarakhand,2022,3,uttarkashi,574366.0,1020415832.502317,75369.0,district_top
uttarakhand,2022,4,dehradun,40807331.0,58612213437.28185,1262999.0,district_top
uttarakhand,2022,4,haridwar,13503692.0,19912247185.81195,887967.0,district_top
uttarakhand,2022,4,udham singh nagar,10333475.0,16094358620.83926,757652.0,district_top
uttarakhand,2022,4,nainital,5012268.0,7697883412.598277,407806.0,district_top
uttarakhand,2022,4,pauri garhwal,1993213.0,2930488128.435723,204585.0,district_top
uttarakhand,2022,4,tehri garhwal,1406965.0,2066653765.1403928,157634.0,district_top
uttarakhand,2022,4,chamoli,1117730.0,1880933827.738651,97308.0,district_top
uttarakhand,2022,4,almora,1009910.0,1571073455.809224,134730.0,district_top
uttarakhand,2022,4,pithoragarh,920523.0,1481932435.116687,111983.0,district_top
uttarakhand,2022,4,uttarkashi,539699.0,916448376.726758,78484.0,district_top
west-bengal,2018,1,birbhum,2125816.0,2520486412.4523764,,district_top
west-bengal,2018,1,kolkata,2043129.0,2753347660.1429114,306503.0,district_top
west-bengal,2018,1,north twenty four parganas,1235602.0,1282978629.104089,396980.0,district_top
west-bengal,2018,1,murshidabad,833479.0,421068895.86841553,187824.0,district_top
west-bengal,2018,1,nadia,549427.0,307840167.7091276,136396.0,district_top
west-bengal,2018,1,purba medinipur,516243.0,380534345.7354028,131380.0,district_top
west-bengal,2018,1,maldah,491756.0,283624702.4245752,,district_top
west-bengal,2018,1,south twenty four parganas,421793.0,349206351.134772,142473.0,district_top
west-bengal,2018,1,paschim medinipur,419331.0,286483484.5978188,127203.0,district_top
west-bengal,2018,1,purba bardhaman,396998.0,212356023.73788375,,district_top
west-bengal,2018,2,birbhum,2775489.0,3988930679.767912,,district_top
west-bengal,2018,2,kolkata,2501448.0,4109821729.890053,431481.0,district_top
west-bengal,2018,2,north twenty four parganas,2119664.0,2509379355.091834,572438.0,district_top
west-bengal,2018,2,murshidabad,1290440.0,849517566.9427693,276931.0,district_top
west-bengal,2018,2,nadia,972818.0,633203448.0011742,209683.0,district_top
west-bengal,2018,2,purba medinipur,850189.0,751427465.395005,195830.0,district_top
west-bengal,2018,2,bankura,747564.0,307725444.7842369,,district_top
west-bengal,2018,2,purba bardhaman,738207.0,421072712.154857,,district_top
west-bengal,2018,2,south twenty four parganas,727105.0,672591311.5734882,214056.0,district_top
west-bengal,2018,2,maldah,697698.0,593137876.5821025,,district_top
west-bengal,2018,3,birbhum,6066238.0,6130627463.516831,,district_top
west-bengal,2018,3,bankura,5179457.0,2464193070.534754,,district_top
west-bengal,2018,3,north twenty four parganas,4856114.0,4545902671.152222,722572.0,district_top
west-bengal,2018,3,kolkata,4733562.0,6263652226.964284,548600.0,district_top
west-bengal,2018,3,murshidabad,4125695.0,2657568623.951803,335935.0,district_top
west-bengal,2018,3,purba bardhaman,3594299.0,1939579865.0387185,,district_top
west-bengal,2018,3,nadia,3491909.0,2140939925.667145,262694.0,district_top
west-bengal,2018,3,paschim bardhaman,2874238.0,1847805644.725869,251021.0,district_top
west-bengal,2018,3,purba medinipur,2641955.0,2004301849.281406,252759.0,district_top
west-bengal,2018,3,purulia,2634127.0,1255674844.8882918,,district_top
west-bengal,2018,4,kolkata,5401244.0,8502095208.881,721653.0,district_top
west-bengal,2018,4,birbhum,4639212.0,6605150572.181274,,district_top
west-bengal,2018,4,north twenty four parganas,4412163.0,5106478584.138981,946634.0,district_top
west-bengal,2018,4,murshidabad,2771908.0,2073820544.670285,417114.0,district_top
west-bengal,2018,4,hooghly,2105799.0,1620745549.3092492,400360.0,district_top
west-bengal,2018,4,south twenty four parganas,1839620.0,1674747743.946566,398349.0,district_top
west-bengal,2018,4,bankura,1674744.0,830580184.9676105,,district_top
west-bengal,2018,4,paschim medinipur,1645590.0,1540090393.6166582,304068.0,district_top
west-bengal,2018,4,purba medinipur,1603344.0,1962876573.009977,323889.0,district_top
west-bengal,2018,4,nadia,1602207.0,1483069809.77854,325690.0,district_top
west-bengal,2019,1,kolkata,9807639.0,12332944237.04475,868126.0,district_top
west-bengal,2019,1,north twenty four parganas,6016538.0,6234416494.557014,1130983.0,district_top
west-bengal,2019,1,birbhum,5081745.0,6063627232.544631,,district_top
west-bengal,2019,1,murshidabad,2701331.0,2435341320.8521204,478812.0,district_top
west-bengal,2019,1,purba bardhaman,2576757.0,2102277082.198548,,district_top
west-bengal,2019,1,hooghly,2488635.0,2045644142.308618,480952.0,district_top
west-bengal,2019,1,south twenty four parganas,2381496.0,2207352520.7777853,487180.0,district_top
west-bengal,2019,1,purba medinipur,2175167.0,2426138102.143785,389583.0,district_top
west-bengal,2019,1,paschim medinipur,2056170.0,1976806857.544342,361979.0,district_top
west-bengal,2019,1,nadia,1878230.0,1674723468.059176,385179.0,district_top
west-bengal,2019,2,kolkata,13259522.0,17260848900.773182,1014406.0,district_top
west-bengal,2019,2,north twenty four parganas,6157371.0,7197223705.950621,1312362.0,district_top
west-bengal,2019,2,purba bardhaman,4174535.0,4375901182.135069,,district_top
west-bengal,2019,2,hooghly,2379459.0,2442336673.614483,557946.0,district_top
west-bengal,2019,2,murshidabad,2301748.0,2744461154.382471,548604.0,district_top
west-bengal,2019,2,paschim bardhaman,2145729.0,2557384605.140712,395259.0,district_top
west-bengal,2019,2,south twenty four parganas,2092814.0,2437194676.653476,579599.0,district_top
west-bengal,2019,2,purba medinipur,1850677.0,2439996733.792289,448850.0,district_top
west-bengal,2019,2,howrah,1740780.0,2186684125.294092,480813.0,district_top
west-bengal,2019,2,nadia,1702468.0,1996301068.112169,447979.0,district_top
west-bengal,2019,3,kolkata,16306691.0,21451201632.24875,1138965.0,district_top
west-bengal,2019,3,north twenty four parganas,8854937.0,9351811604.762173,1478650.0,district_top
west-bengal,2019,3,purba bardhaman,5809301.0,5357582349.263203,,district_top
west-bengal,2019,3,murshidabad,4494100.0,3474157884.9006653,622422.0,district_top
west-bengal,2019,3,hooghly,3690825.0,3088441313.236068,624518.0,district_top
